timestamp,username,action,quantity,item_name,price,seller,x,y,z
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-04,NuclearPig,bought,1,Blue Orchid,2.0,katt_tail,3709,66,451
2023-03-05,FR33_Zion,bought,16,Bone,6.0,_Pastel_Ghost_,392,68,850
2023-03-05,FR33_Zion,bought,16,Bone,6.0,_Pastel_Ghost_,392,68,850
2023-03-05,FR33_Zion,bought,16,Bone,6.0,_Pastel_Ghost_,392,68,850
2023-03-05,FR33_Zion,bought,16,Vine,10.0,FreddBear,380,64,874
2023-03-05,Colonel_Kai,bought,16,Golden Carrot,18.75,Matty707,345,64,867
2023-03-05,Colonel_Kai,bought,16,Golden Carrot,18.75,Matty707,345,64,867
2023-03-05,Delsworth,bought,64,Cookie,4.0,pet_salmonfish,-483,67,3642
2023-03-05,Delsworth,bought,64,Cookie,4.0,pet_salmonfish,-483,67,3642
2023-03-05,W1zb1t,bought,4,Barrel,5.0,_Pastel_Ghost_,396,68,852
2023-03-05,W1zb1t,bought,4,Barrel,5.0,_Pastel_Ghost_,396,68,852
2023-03-05,W1zb1t,bought,4,Barrel,5.0,_Pastel_Ghost_,396,68,852
2023-03-05,W1zb1t,bought,16,Oak Log,3.0,_Pastel_Ghost_,380,65,845
2023-03-05,W1zb1t,bought,16,Oak Log,3.0,_Pastel_Ghost_,380,65,845
2023-03-05,toasterhead805,bought,32,White Concrete,12.0,_Pastel_Ghost_,385,64,852
2023-03-05,toasterhead805,bought,32,White Concrete,12.0,_Pastel_Ghost_,385,64,852
2023-03-05,toasterhead805,bought,32,White Concrete,12.0,_Pastel_Ghost_,385,64,852
2023-03-05,toasterhead805,bought,32,White Concrete,12.0,_Pastel_Ghost_,385,64,852
2023-03-05,toasterhead805,bought,32,White Concrete,12.0,_Pastel_Ghost_,385,64,852
2023-03-05,toasterhead805,bought,32,White Concrete,12.0,_Pastel_Ghost_,385,64,852
2023-03-05,toasterhead805,bought,32,White Concrete,12.0,_Pastel_Ghost_,385,64,852
2023-03-05,toasterhead805,bought,32,Quartz Block,30.0,_Pastel_Ghost_,393,65,845
2023-03-05,toasterhead805,bought,32,Quartz Block,30.0,_Pastel_Ghost_,393,65,845
2023-03-05,toasterhead805,bought,1,Music Disc Mellohi,50.0,_Pastel_Ghost_,341,73,885
2023-03-05,toasterhead805,bought,1,Jukebox,5.0,_Pastel_Ghost_,329,73,880
2023-03-05,toasterhead805,bought,1,Music Disc Mall,50.0,_Pastel_Ghost_,334,74,885
2023-03-05,toasterhead805,bought,1,Sea Lantern,3.0,_Pastel_Ghost_,385,69,852
2023-03-05,toasterhead805,bought,1,Sea Lantern,3.0,_Pastel_Ghost_,385,69,852
2023-03-05,toasterhead805,bought,1,Sea Lantern,3.0,_Pastel_Ghost_,385,69,852
2023-03-05,toasterhead805,bought,1,Sea Lantern,3.0,_Pastel_Ghost_,385,69,852
2023-03-05,toasterhead805,bought,1,Sea Lantern,3.0,_Pastel_Ghost_,385,69,852
2023-03-05,toasterhead805,bought,16,Iron Ingot,20.0,_Pastel_Ghost_,380,64,851
2023-03-05,toasterhead805,bought,16,Spruce Log,3.0,_Pastel_Ghost_,381,65,845
2023-03-05,Kopfy59,bought,16,Cocoa Beans,1.75,Trentrick_Lamar,347,68,863
2023-03-05,Kopfy59,bought,16,Cocoa Beans,1.75,Trentrick_Lamar,347,68,863
2023-03-05,Kopfy59,bought,16,Cocoa Beans,1.75,Trentrick_Lamar,347,68,863
2023-03-05,Kopfy59,bought,16,Sugar Cane,0.9,Trentrick_Lamar,333,68,863
2023-03-05,Kopfy59,bought,16,Sugar Cane,0.9,Trentrick_Lamar,333,68,863
2023-03-05,Kopfy59,bought,16,Sugar Cane,0.9,Trentrick_Lamar,333,68,863
2023-03-05,Kopfy59,bought,16,Sugar Cane,0.9,Trentrick_Lamar,333,68,863
2023-03-05,Kopfy59,bought,16,Apple,8.0,pet_salmonfish,-483,66,3642
2023-03-05,Kopfy59,bought,16,Apple,8.0,pet_salmonfish,-483,66,3642
2023-03-05,Kopfy59,bought,16,Apple,8.0,pet_salmonfish,-483,66,3642
2023-03-05,Kopfy59,bought,16,Apple,8.0,pet_salmonfish,-483,66,3642
2023-03-05,Kopfy59,bought,16,Spider Eye,4.0,Tracefais,337,64,863
2023-03-05,Kopfy59,bought,16,Spider Eye,4.0,Tracefais,337,64,863
2023-03-05,Kopfy59,bought,16,Spider Eye,4.0,Tracefais,337,64,863
2023-03-05,Kopfy59,bought,16,Spider Eye,4.0,Tracefais,337,64,863
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Beconomic,bought,16,Leather,20.0,Tracefais,497,66,577
2023-03-05,Colonel_Kai,bought,16,Baked Potato,3.0,_Pastel_Ghost_,380,68,848
2023-03-05,Kopfy59,bought,16,Wheat,6.0,arwwy,493,66,556
2023-03-05,Kopfy59,bought,16,Wheat,6.0,arwwy,493,66,556
2023-03-05,Kopfy59,bought,16,Wheat,6.0,arwwy,493,66,556
2023-03-05,Kopfy59,bought,16,Wheat,6.0,arwwy,493,66,556
2023-03-05,Kopfy59,bought,64,Glass,12.0,Jeeeeef,509,65,577
2023-03-05,Kopfy59,bought,57,Glass,10.69,Jeeeeef,509,65,577
2023-03-05,Kopfy59,bought,64,Sugar Cane,4.0,adarHD,493,54,536
2023-03-05,Kopfy59,bought,16,Melon Slice,4.0,arwwy,487,66,556
2023-03-05,Kopfy59,bought,8,Ice,8.0,arwwy,497,66,549
2023-03-05,Kopfy59,bought,8,Ice,8.0,arwwy,497,66,549
2023-03-05,Kopfy59,bought,8,Ice,8.0,arwwy,497,66,549
2023-03-05,Delsworth,bought,12,Cooked Beef,18.0,arwwy,491,66,549
2023-03-05,Delsworth,bought,12,Cooked Beef,18.0,arwwy,491,66,549
2023-03-05,Delsworth,bought,3,Cooked Beef,4.5,arwwy,491,66,549
2023-03-05,Colonel_Kai,bought,16,Golden Carrot,18.75,Matty707,345,64,867
2023-03-05,Colonel_Kai,bought,16,Spruce Log,3.0,_Pastel_Ghost_,381,65,845
2023-03-05,Colonel_Kai,bought,32,Deepslate,4.0,_Pastel_Ghost_,392,65,845
2023-03-05,Colonel_Kai,bought,32,Deepslate,4.0,_Pastel_Ghost_,392,65,845
2023-03-05,Colonel_Kai,bought,64,Green Wool,35.0,Kikochu,347,65,885
2023-03-05,PeachLemon_,bought,16,Cobblestone,0.8,Trentrick_Lamar,329,68,856
2023-03-05,PeachLemon_,bought,16,Cobblestone,0.8,Trentrick_Lamar,329,68,856
2023-03-05,PeachLemon_,bought,16,Cobblestone,0.8,Trentrick_Lamar,329,68,856
2023-03-05,PeachLemon_,bought,16,Cobblestone,0.8,Trentrick_Lamar,329,68,856
2023-03-05,PeachLemon_,bought,16,Cobblestone,0.8,Trentrick_Lamar,329,68,856
2023-03-05,PeachLemon_,bought,16,Cobblestone,0.8,Trentrick_Lamar,329,68,856
